index,section id,recording id,timestamp [ns],gaze x [px],gaze y [px],worn,fixation id,blink id,azimuth [deg],elevation [deg],heatmap_ts,ref_center_x,ref_center_y
390,ef5ff382-f199-423a-92f4-870bc83a342d,540fbaa3-6255-403f-82a5-5c2861dbe5af,1688464806374673797,408.601,356.259,1.0,5.0,,-10.06648260307382,15.762178679357026,1948.062,1903,218
398,ef5ff382-f199-423a-92f4-870bc83a342d,540fbaa3-6255-403f-82a5-5c2861dbe5af,1688464806414779797,414.692,368.878,1.0,5.0,,-9.564409010668134,14.819479780149678,1988.168,1552,561
403,ef5ff382-f199-423a-92f4-870bc83a342d,540fbaa3-6255-403f-82a5-5c2861dbe5af,1688464806438707797,440.591,385.831,1.0,,,-7.53440934578308,13.566198534350196,2012.096,1471,668
410,ef5ff382-f199-423a-92f4-870bc83a342d,540fbaa3-6255-403f-82a5-5c2861dbe5af,1688464806474659797,436.905,334.746,1.0,,,-7.919254544200354,17.41333330543458,2048.048,1638,495
418,ef5ff382-f199-423a-92f4-870bc83a342d,540fbaa3-6255-403f-82a5-5c2861dbe5af,1688464806514709797,432.921,327.967,1.0,,,-8.246067176088093,17.920362067730764,2088.098,1643,484
425,ef5ff382-f199-423a-92f4-870bc83a342d,540fbaa3-6255-403f-82a5-5c2861dbe5af,1688464806547004797,439.647,322.72,1.0,,,-7.73297486915049,18.32322089081436,2120.393,1587,520
430,ef5ff382-f199-423a-92f4-870bc83a342d,540fbaa3-6255-403f-82a5-5c2861dbe5af,1688464806574604797,375.691,287.866,1.0,,,-12.882777682770069,20.85498343867346,2147.993,1573,440
437,ef5ff382-f199-423a-92f4-870bc83a342d,540fbaa3-6255-403f-82a5-5c2861dbe5af,1688464806606724797,376.383,313.975,1.0,6.0,,-12.716252651579056,18.894231058491247,2180.113,1642,395
445,ef5ff382-f199-423a-92f4-870bc83a342d,540fbaa3-6255-403f-82a5-5c2861dbe5af,1688464806646765797,351.602,313.085,1.0,6.0,,-14.664531760527131,18.91487950920025,2220.154,1972,-45
451,ef5ff382-f199-423a-92f4-870bc83a342d,540fbaa3-6255-403f-82a5-5c2861dbe5af,1688464806678732797,365.677,287.573,1.0,6.0,,-13.676726501755216,20.8572072319414,2252.121,1893,29
456,ef5ff382-f199-423a-92f4-870bc83a342d,540fbaa3-6255-403f-82a5-5c2861dbe5af,1688464806702717797,370.734,286.769,1.0,6.0,,-13.280299364826542,20.92779872420779,2276.106,1688,296
465,ef5ff382-f199-423a-92f4-870bc83a342d,540fbaa3-6255-403f-82a5-5c2861dbe5af,1688464806750880797,360.894,289.947,1.0,6.0,,-14.043571624763954,20.66905707001641,2324.269,1686,278
471,ef5ff382-f199-423a-92f4-870bc83a342d,540fbaa3-6255-403f-82a5-5c2861dbe5af,1688464806778631797,367.372,290.762,1.0,6.0,,-13.527371537094377,20.62102343920118,2352.02,1712,265
477,ef5ff382-f199-423a-92f4-870bc83a342d,540fbaa3-6255-403f-82a5-5c2861dbe5af,1688464806810727797,370.795,296.569,1.0,6.0,,-13.230100592561325,20.19151591862017,2384.116,1575,453
484,ef5ff382-f199-423a-92f4-870bc83a342d,540fbaa3-6255-403f-82a5-5c2861dbe5af,1688464806843479797,405.036,319.436,1.0,,,-10.45081386151202,18.528526401433737,2416.868,2124,-5
491,ef5ff382-f199-423a-92f4-870bc83a342d,540fbaa3-6255-403f-82a5-5c2861dbe5af,1688464806878723797,417.548,356.548,1.0,,,-9.37246981649492,15.750469300987234,2452.112,1624,531
497,ef5ff382-f199-423a-92f4-870bc83a342d,540fbaa3-6255-403f-82a5-5c2861dbe5af,1688464806910759797,459.061,377.075,1.0,,,-6.125041182492732,14.239205689672358,2484.148,1676,556
504,ef5ff382-f199-423a-92f4-870bc83a342d,540fbaa3-6255-403f-82a5-5c2861dbe5af,1688464806942737797,443.32,362.407,1.0,7.0,,-7.364517160179602,15.333671167814575,2516.126,1203,853
512,ef5ff382-f199-423a-92f4-870bc83a342d,540fbaa3-6255-403f-82a5-5c2861dbe5af,1688464806982715797,451.267,352.355,1.0,7.0,,-6.767055379020844,16.098234876755196,2556.104,1459,672
517,ef5ff382-f199-423a-92f4-870bc83a342d,540fbaa3-6255-403f-82a5-5c2861dbe5af,1688464807010745797,437.885,350.362,1.0,7.0,,-7.809172340729114,16.23692974554254,2584.134,1639,530
524,ef5ff382-f199-423a-92f4-870bc83a342d,540fbaa3-6255-403f-82a5-5c2861dbe5af,1688464807043142797,426.06,326.014,1.0,,,-8.787064076865935,18.059951412853128,2616.531,1306,687
531,ef5ff382-f199-423a-92f4-870bc83a342d,540fbaa3-6255-403f-82a5-5c2861dbe5af,1688464807078608797,404.781,328.276,1.0,8.0,,-10.442883808455106,17.862779423209673,2651.997,1669,461
