,index,section id,recording id,timestamp [ns],gaze x [px],gaze y [px],worn,fixation id,blink id,timestamp [ns]_for_grouping,ref_center_x,ref_center_y,ref_coordinates,tag
601,4477,6bca76e5-60cd-497f-8093-0ee1935032be,5651e31b-8087-4a51-85fa-829d4721f93d,22416.197,780.253,519.027,1.0,33.0,,1634116014867408329,777,529,"(777, 529)",m chest
602,4487,6bca76e5-60cd-497f-8093-0ee1935032be,5651e31b-8087-4a51-85fa-829d4721f93d,22464.033,777.227,517.713,1.0,33.0,,1634116014915244329,774,528,"(774, 528)",m chest
603,4491,6bca76e5-60cd-497f-8093-0ee1935032be,5651e31b-8087-4a51-85fa-829d4721f93d,22484.01,772.68,513.189,1.0,,,1634116014935221329,770,522,"(770, 522)",m chest
604,4498,6bca76e5-60cd-497f-8093-0ee1935032be,5651e31b-8087-4a51-85fa-829d4721f93d,22519.881,645.138,432.434,1.0,,,1634116014971092329,643,440,"(643, 440)",noise
605,4504,6bca76e5-60cd-497f-8093-0ee1935032be,5651e31b-8087-4a51-85fa-829d4721f93d,22552.016,617.339,392.544,1.0,34.0,,1634116015003227329,616,400,"(616, 400)",f face
606,4511,6bca76e5-60cd-497f-8093-0ee1935032be,5651e31b-8087-4a51-85fa-829d4721f93d,22584.213,622.816,395.927,1.0,34.0,,1634116015035424329,622,403,"(622, 403)",noise
607,4519,6bca76e5-60cd-497f-8093-0ee1935032be,5651e31b-8087-4a51-85fa-829d4721f93d,22623.959,622.057,399.217,1.0,34.0,,1634116015075170329,621,406,"(621, 406)",noise
608,4526,6bca76e5-60cd-497f-8093-0ee1935032be,5651e31b-8087-4a51-85fa-829d4721f93d,22660.039,620.501,400.343,1.0,34.0,,1634116015111250329,620,407,"(620, 407)",f face
609,4532,6bca76e5-60cd-497f-8093-0ee1935032be,5651e31b-8087-4a51-85fa-829d4721f93d,22691.983,619.749,396.628,1.0,34.0,,1634116015143194329,618,403,"(618, 403)",f face
610,4539,6bca76e5-60cd-497f-8093-0ee1935032be,5651e31b-8087-4a51-85fa-829d4721f93d,22728.053,625.129,394.481,1.0,34.0,,1634116015179264329,623,400,"(623, 400)",noise
611,4547,6bca76e5-60cd-497f-8093-0ee1935032be,5651e31b-8087-4a51-85fa-829d4721f93d,22767.962,622.357,389.705,1.0,,,1634116015219173329,619,396,"(619, 396)",f face
612,4552,6bca76e5-60cd-497f-8093-0ee1935032be,5651e31b-8087-4a51-85fa-829d4721f93d,22792.096,605.419,346.843,1.0,,,1634116015243307329,603,354,"(603, 354)",noise
613,4558,6bca76e5-60cd-497f-8093-0ee1935032be,5651e31b-8087-4a51-85fa-829d4721f93d,22820.086,607.131,333.716,1.0,35.0,,1634116015271297329,599,340,"(599, 340)",bg
614,4565,6bca76e5-60cd-497f-8093-0ee1935032be,5651e31b-8087-4a51-85fa-829d4721f93d,22856.099,605.21,320.373,1.0,35.0,,1634116015307310329,597,327,"(597, 327)",bg
615,4572,6bca76e5-60cd-497f-8093-0ee1935032be,5651e31b-8087-4a51-85fa-829d4721f93d,22892.231,604.345,319.02,1.0,35.0,,1634116015343442329,597,327,"(597, 327)",bg
616,4578,6bca76e5-60cd-497f-8093-0ee1935032be,5651e31b-8087-4a51-85fa-829d4721f93d,22919.923,601.352,320.719,1.0,35.0,,1634116015371134329,594,330,"(594, 330)",bg
617,4585,6bca76e5-60cd-497f-8093-0ee1935032be,5651e31b-8087-4a51-85fa-829d4721f93d,22956.027,600.862,320.246,1.0,35.0,,1634116015407238329,595,330,"(595, 330)",bg
618,4591,6bca76e5-60cd-497f-8093-0ee1935032be,5651e31b-8087-4a51-85fa-829d4721f93d,22987.877,604.119,318.42,1.0,35.0,,1634116015439088329,598,329,"(598, 329)",bg
619,4598,6bca76e5-60cd-497f-8093-0ee1935032be,5651e31b-8087-4a51-85fa-829d4721f93d,23020.036,605.177,325.02,1.0,35.0,,1634116015471247329,600,338,"(600, 338)",noise
620,4607,6bca76e5-60cd-497f-8093-0ee1935032be,5651e31b-8087-4a51-85fa-829d4721f93d,23068.105,601.925,323.819,1.0,35.0,,1634116015519316329,597,338,"(597, 338)",bg
621,4612,6bca76e5-60cd-497f-8093-0ee1935032be,5651e31b-8087-4a51-85fa-829d4721f93d,23092.123,601.604,320.965,1.0,35.0,,1634116015543334329,597,336,"(597, 336)",bg
622,4617,6bca76e5-60cd-497f-8093-0ee1935032be,5651e31b-8087-4a51-85fa-829d4721f93d,23116.047,602.38,319.007,1.0,35.0,,1634116015567258329,597,335,"(597, 335)",bg
623,4625,6bca76e5-60cd-497f-8093-0ee1935032be,5651e31b-8087-4a51-85fa-829d4721f93d,23155.997,607.474,322.24,1.0,35.0,,1634116015607208329,603,340,"(603, 340)",noise
624,4631,6bca76e5-60cd-497f-8093-0ee1935032be,5651e31b-8087-4a51-85fa-829d4721f93d,23187.964,609.208,323.321,1.0,35.0,,1634116015639175329,605,341,"(605, 341)",noise
625,4639,6bca76e5-60cd-497f-8093-0ee1935032be,5651e31b-8087-4a51-85fa-829d4721f93d,23228.002,609.365,323.74,1.0,35.0,,1634116015679213329,605,342,"(605, 342)",noise
626,4647,6bca76e5-60cd-497f-8093-0ee1935032be,5651e31b-8087-4a51-85fa-829d4721f93d,23267.93,610.233,323.76,1.0,35.0,,1634116015719141329,606,342,"(606, 342)",noise
627,4652,6bca76e5-60cd-497f-8093-0ee1935032be,5651e31b-8087-4a51-85fa-829d4721f93d,23292.063,610.751,324.709,1.0,35.0,,1634116015743274329,607,343,"(607, 343)",noise
628,4659,6bca76e5-60cd-497f-8093-0ee1935032be,5651e31b-8087-4a51-85fa-829d4721f93d,23328.043,610.522,325.132,1.0,35.0,,1634116015779254329,607,343,"(607, 343)",noise
629,4666,6bca76e5-60cd-497f-8093-0ee1935032be,5651e31b-8087-4a51-85fa-829d4721f93d,23359.892,609.326,325.52,1.0,35.0,,1634116015811103329,605,343,"(605, 343)",noise
630,4672,6bca76e5-60cd-497f-8093-0ee1935032be,5651e31b-8087-4a51-85fa-829d4721f93d,23392.065,611.15,336.992,1.0,35.0,,1634116015843276329,611,355,"(611, 355)",noise
631,4679,6bca76e5-60cd-497f-8093-0ee1935032be,5651e31b-8087-4a51-85fa-829d4721f93d,23428.007,613.043,346.331,1.0,35.0,,1634116015879218329,613,364,"(613, 364)",noise
632,4686,6bca76e5-60cd-497f-8093-0ee1935032be,5651e31b-8087-4a51-85fa-829d4721f93d,23463.922,617.213,343.812,1.0,35.0,,1634116015915133329,617,362,"(617, 362)",noise
633,4692,6bca76e5-60cd-497f-8093-0ee1935032be,5651e31b-8087-4a51-85fa-829d4721f93d,23492.13,620.067,344.777,1.0,35.0,,1634116015943341329,619,362,"(619, 362)",noise
634,4697,6bca76e5-60cd-497f-8093-0ee1935032be,5651e31b-8087-4a51-85fa-829d4721f93d,23516.03,621.338,344.381,1.0,35.0,,1634116015967241329,619,360,"(619, 360)",noise
635,4705,6bca76e5-60cd-497f-8093-0ee1935032be,5651e31b-8087-4a51-85fa-829d4721f93d,23556.184,626.163,346.029,1.0,35.0,,1634116016007395329,626,362,"(626, 362)",noise
636,4712,6bca76e5-60cd-497f-8093-0ee1935032be,5651e31b-8087-4a51-85fa-829d4721f93d,23591.995,625.281,346.467,1.0,35.0,,1634116016043206329,625,361,"(625, 361)",noise
637,4718,6bca76e5-60cd-497f-8093-0ee1935032be,5651e31b-8087-4a51-85fa-829d4721f93d,23623.858,625.305,345.45,1.0,35.0,,1634116016075069329,626,360,"(626, 360)",noise
638,4725,6bca76e5-60cd-497f-8093-0ee1935032be,5651e31b-8087-4a51-85fa-829d4721f93d,23656.062,629.077,347.365,1.0,35.0,,1634116016107273329,629,362,"(629, 362)",noise
639,4731,6bca76e5-60cd-497f-8093-0ee1935032be,5651e31b-8087-4a51-85fa-829d4721f93d,23688.126,629.238,347.572,1.0,35.0,,1634116016139337329,629,363,"(629, 363)",noise
640,4737,6bca76e5-60cd-497f-8093-0ee1935032be,5651e31b-8087-4a51-85fa-829d4721f93d,23716.034,630.019,347.542,1.0,35.0,,1634116016167245329,630,364,"(630, 364)",noise
641,4745,6bca76e5-60cd-497f-8093-0ee1935032be,5651e31b-8087-4a51-85fa-829d4721f93d,23756.018,627.983,346.463,1.0,35.0,,1634116016207229329,628,362,"(628, 362)",noise
642,4752,6bca76e5-60cd-497f-8093-0ee1935032be,5651e31b-8087-4a51-85fa-829d4721f93d,23791.987,627.719,345.478,1.0,35.0,,1634116016243198329,628,362,"(628, 362)",noise
643,4759,6bca76e5-60cd-497f-8093-0ee1935032be,5651e31b-8087-4a51-85fa-829d4721f93d,23827.973,627.302,346.361,1.0,35.0,,1634116016279184329,629,364,"(629, 364)",noise
644,4766,6bca76e5-60cd-497f-8093-0ee1935032be,5651e31b-8087-4a51-85fa-829d4721f93d,23864.033,623.71,354.496,1.0,35.0,,1634116016315244329,627,372,"(627, 372)",noise
645,4773,6bca76e5-60cd-497f-8093-0ee1935032be,5651e31b-8087-4a51-85fa-829d4721f93d,23896.018,622.381,355.757,1.0,35.0,,1634116016347229329,626,374,"(626, 374)",noise
646,4779,6bca76e5-60cd-497f-8093-0ee1935032be,5651e31b-8087-4a51-85fa-829d4721f93d,23928.004,624.483,356.434,1.0,35.0,,1634116016379215329,628,374,"(628, 374)",noise
647,4786,6bca76e5-60cd-497f-8093-0ee1935032be,5651e31b-8087-4a51-85fa-829d4721f93d,23964.014,624.917,355.748,1.0,35.0,,1634116016415225329,630,374,"(630, 374)",noise
648,4792,6bca76e5-60cd-497f-8093-0ee1935032be,5651e31b-8087-4a51-85fa-829d4721f93d,23992.01,625.992,356.102,1.0,35.0,,1634116016443221329,629,373,"(629, 373)",noise
649,4798,6bca76e5-60cd-497f-8093-0ee1935032be,5651e31b-8087-4a51-85fa-829d4721f93d,24024.043,624.024,356.455,1.0,35.0,,1634116016475254329,628,373,"(628, 373)",noise
650,4806,6bca76e5-60cd-497f-8093-0ee1935032be,5651e31b-8087-4a51-85fa-829d4721f93d,24064.012,623.644,355.831,1.0,35.0,,1634116016515223329,627,372,"(627, 372)",noise
651,4810,6bca76e5-60cd-497f-8093-0ee1935032be,5651e31b-8087-4a51-85fa-829d4721f93d,24083.956,623.135,356.288,1.0,35.0,,1634116016535167329,626,372,"(626, 372)",noise
652,4817,6bca76e5-60cd-497f-8093-0ee1935032be,5651e31b-8087-4a51-85fa-829d4721f93d,24116.023,609.945,342.214,1.0,35.0,,1634116016567234329,615,358,"(615, 358)",noise
653,4825,6bca76e5-60cd-497f-8093-0ee1935032be,5651e31b-8087-4a51-85fa-829d4721f93d,24156.01,603.24,336.929,1.0,35.0,,1634116016607221329,608,353,"(608, 353)",noise
654,4833,6bca76e5-60cd-497f-8093-0ee1935032be,5651e31b-8087-4a51-85fa-829d4721f93d,24196.206,605.024,335.628,1.0,35.0,,1634116016647417329,610,352,"(610, 352)",noise
655,4840,6bca76e5-60cd-497f-8093-0ee1935032be,5651e31b-8087-4a51-85fa-829d4721f93d,24231.969,607.29,334.406,1.0,35.0,,1634116016683180329,610,350,"(610, 350)",noise
656,4844,6bca76e5-60cd-497f-8093-0ee1935032be,5651e31b-8087-4a51-85fa-829d4721f93d,24252.108,608.082,333.221,1.0,35.0,,1634116016703319329,610,349,"(610, 349)",noise
657,4850,6bca76e5-60cd-497f-8093-0ee1935032be,5651e31b-8087-4a51-85fa-829d4721f93d,24284.019,609.2,334.146,1.0,35.0,,1634116016735230329,611,350,"(611, 350)",noise
658,4859,6bca76e5-60cd-497f-8093-0ee1935032be,5651e31b-8087-4a51-85fa-829d4721f93d,24327.994,610.846,335.421,1.0,35.0,,1634116016779205329,613,351,"(613, 351)",noise
659,4866,6bca76e5-60cd-497f-8093-0ee1935032be,5651e31b-8087-4a51-85fa-829d4721f93d,24363.891,613.876,336.361,1.0,35.0,,1634116016815102329,615,352,"(615, 352)",noise
660,4872,6bca76e5-60cd-497f-8093-0ee1935032be,5651e31b-8087-4a51-85fa-829d4721f93d,24392.062,613.232,335.94,1.0,35.0,,1634116016843273329,614,352,"(614, 352)",noise
661,4879,6bca76e5-60cd-497f-8093-0ee1935032be,5651e31b-8087-4a51-85fa-829d4721f93d,24428.023,612.025,333.111,1.0,35.0,,1634116016879234329,613,349,"(613, 349)",noise
662,4886,6bca76e5-60cd-497f-8093-0ee1935032be,5651e31b-8087-4a51-85fa-829d4721f93d,24464.034,608.68,334.361,1.0,35.0,,1634116016915245329,611,350,"(611, 350)",noise
663,4892,6bca76e5-60cd-497f-8093-0ee1935032be,5651e31b-8087-4a51-85fa-829d4721f93d,24492.088,610.879,334.589,1.0,35.0,,1634116016943299329,613,351,"(613, 351)",noise
664,4899,6bca76e5-60cd-497f-8093-0ee1935032be,5651e31b-8087-4a51-85fa-829d4721f93d,24528.149,610.626,334.07,1.0,35.0,,1634116016979360329,613,350,"(613, 350)",noise
665,4906,6bca76e5-60cd-497f-8093-0ee1935032be,5651e31b-8087-4a51-85fa-829d4721f93d,24564.084,611.804,333.345,1.0,35.0,,1634116017015295329,615,349,"(615, 349)",noise
666,4913,6bca76e5-60cd-497f-8093-0ee1935032be,5651e31b-8087-4a51-85fa-829d4721f93d,24600.027,615.163,332.561,1.0,35.0,,1634116017051238329,618,349,"(618, 349)",noise
667,4919,6bca76e5-60cd-497f-8093-0ee1935032be,5651e31b-8087-4a51-85fa-829d4721f93d,24628.024,619.321,333.681,1.0,35.0,,1634116017079235329,622,350,"(622, 350)",noise
668,4924,6bca76e5-60cd-497f-8093-0ee1935032be,5651e31b-8087-4a51-85fa-829d4721f93d,24652.088,620.679,333.586,1.0,35.0,,1634116017103299329,624,350,"(624, 350)",noise
669,4931,6bca76e5-60cd-497f-8093-0ee1935032be,5651e31b-8087-4a51-85fa-829d4721f93d,24688.04,622.929,340.074,1.0,35.0,,1634116017139251329,627,356,"(627, 356)",noise
670,4938,6bca76e5-60cd-497f-8093-0ee1935032be,5651e31b-8087-4a51-85fa-829d4721f93d,24723.841,629.005,345.373,1.0,35.0,,1634116017175052329,633,361,"(633, 361)",noise
671,4947,6bca76e5-60cd-497f-8093-0ee1935032be,5651e31b-8087-4a51-85fa-829d4721f93d,24768.409,628.597,345.146,1.0,35.0,,1634116017219620329,633,361,"(633, 361)",noise
672,4951,6bca76e5-60cd-497f-8093-0ee1935032be,5651e31b-8087-4a51-85fa-829d4721f93d,24787.914,629.971,345.175,1.0,35.0,,1634116017239125329,634,362,"(634, 362)",noise
673,4957,6bca76e5-60cd-497f-8093-0ee1935032be,5651e31b-8087-4a51-85fa-829d4721f93d,24820.02,632.393,345.928,1.0,35.0,,1634116017271231329,641,363,"(641, 363)",noise
674,4964,6bca76e5-60cd-497f-8093-0ee1935032be,5651e31b-8087-4a51-85fa-829d4721f93d,24851.997,633.344,347.695,1.0,35.0,,1634116017303208329,642,365,"(642, 365)",noise
675,4972,6bca76e5-60cd-497f-8093-0ee1935032be,5651e31b-8087-4a51-85fa-829d4721f93d,24891.889,632.775,349.311,1.0,35.0,,1634116017343100329,641,366,"(641, 366)",noise
676,4978,6bca76e5-60cd-497f-8093-0ee1935032be,5651e31b-8087-4a51-85fa-829d4721f93d,24924.016,633.651,347.087,1.0,35.0,,1634116017375227329,642,364,"(642, 364)",noise
677,4985,6bca76e5-60cd-497f-8093-0ee1935032be,5651e31b-8087-4a51-85fa-829d4721f93d,24960.013,636.538,347.966,1.0,35.0,,1634116017411224329,645,365,"(645, 365)",noise
678,4992,6bca76e5-60cd-497f-8093-0ee1935032be,5651e31b-8087-4a51-85fa-829d4721f93d,24995.888,637.734,345.169,1.0,35.0,,1634116017447099329,645,362,"(645, 362)",noise
679,4998,6bca76e5-60cd-497f-8093-0ee1935032be,5651e31b-8087-4a51-85fa-829d4721f93d,25023.981,638.687,343.346,1.0,35.0,,1634116017475192329,646,359,"(646, 359)",noise
680,5005,6bca76e5-60cd-497f-8093-0ee1935032be,5651e31b-8087-4a51-85fa-829d4721f93d,25060.084,637.126,339.517,1.0,,,1634116017511295329,645,356,"(645, 356)",noise
681,5011,6bca76e5-60cd-497f-8093-0ee1935032be,5651e31b-8087-4a51-85fa-829d4721f93d,25087.92,600.283,326.603,1.0,36.0,,1634116017539131329,603,343,"(603, 343)",noise
682,5019,6bca76e5-60cd-497f-8093-0ee1935032be,5651e31b-8087-4a51-85fa-829d4721f93d,25127.883,591.922,317.737,1.0,36.0,,1634116017579094329,594,334,"(594, 334)",bg
683,5025,6bca76e5-60cd-497f-8093-0ee1935032be,5651e31b-8087-4a51-85fa-829d4721f93d,25160.166,593.808,315.488,1.0,36.0,,1634116017611377329,596,332,"(596, 332)",bg
684,5032,6bca76e5-60cd-497f-8093-0ee1935032be,5651e31b-8087-4a51-85fa-829d4721f93d,25196.008,594.631,319.681,1.0,36.0,,1634116017647219329,597,338,"(597, 338)",bg
685,5036,6bca76e5-60cd-497f-8093-0ee1935032be,5651e31b-8087-4a51-85fa-829d4721f93d,25215.981,596.313,318.023,1.0,36.0,,1634116017667192329,598,336,"(598, 336)",bg
686,5043,6bca76e5-60cd-497f-8093-0ee1935032be,5651e31b-8087-4a51-85fa-829d4721f93d,25248.113,596.25,318.637,1.0,36.0,,1634116017699324329,597,337,"(597, 337)",bg
687,5052,6bca76e5-60cd-497f-8093-0ee1935032be,5651e31b-8087-4a51-85fa-829d4721f93d,25296.015,596.527,317.939,1.0,36.0,,1634116017747226329,598,336,"(598, 336)",bg
688,5058,6bca76e5-60cd-497f-8093-0ee1935032be,5651e31b-8087-4a51-85fa-829d4721f93d,25324.004,595.714,318.146,1.0,36.0,,1634116017775215329,598,336,"(598, 336)",bg
689,5065,6bca76e5-60cd-497f-8093-0ee1935032be,5651e31b-8087-4a51-85fa-829d4721f93d,25360.043,593.751,313.492,1.0,36.0,,1634116017811254329,595,330,"(595, 330)",bg
690,5071,6bca76e5-60cd-497f-8093-0ee1935032be,5651e31b-8087-4a51-85fa-829d4721f93d,25387.911,592.485,312.948,1.0,36.0,,1634116017839122329,592,329,"(592, 329)",bg
691,5076,6bca76e5-60cd-497f-8093-0ee1935032be,5651e31b-8087-4a51-85fa-829d4721f93d,25416.016,592.465,313.69,1.0,36.0,,1634116017867227329,592,329,"(592, 329)",bg
692,5085,6bca76e5-60cd-497f-8093-0ee1935032be,5651e31b-8087-4a51-85fa-829d4721f93d,25459.968,592.525,314.861,1.0,36.0,,1634116017911179329,593,330,"(593, 330)",bg
693,5092,6bca76e5-60cd-497f-8093-0ee1935032be,5651e31b-8087-4a51-85fa-829d4721f93d,25496.086,579.703,365.284,1.0,,,1634116017947297329,584,380,"(584, 380)",f face
694,5098,6bca76e5-60cd-497f-8093-0ee1935032be,5651e31b-8087-4a51-85fa-829d4721f93d,25523.922,576.267,376.31,1.0,37.0,,1634116017975133329,581,391,"(581, 391)",f face
695,5104,6bca76e5-60cd-497f-8093-0ee1935032be,5651e31b-8087-4a51-85fa-829d4721f93d,25555.943,577.321,377.317,1.0,37.0,,1634116018007154329,581,391,"(581, 391)",f face
696,5112,6bca76e5-60cd-497f-8093-0ee1935032be,5651e31b-8087-4a51-85fa-829d4721f93d,25596.042,575.901,378.893,1.0,37.0,,1634116018047253329,580,393,"(580, 393)",f face
697,5118,6bca76e5-60cd-497f-8093-0ee1935032be,5651e31b-8087-4a51-85fa-829d4721f93d,25624.045,571.466,382.854,1.0,37.0,,1634116018075256329,575,397,"(575, 397)",f face
698,5125,6bca76e5-60cd-497f-8093-0ee1935032be,5651e31b-8087-4a51-85fa-829d4721f93d,25660.055,572.064,384.091,1.0,37.0,,1634116018111266329,577,398,"(577, 398)",f face
699,5133,6bca76e5-60cd-497f-8093-0ee1935032be,5651e31b-8087-4a51-85fa-829d4721f93d,25700.007,571.74,381.617,1.0,37.0,,1634116018151218329,576,395,"(576, 395)",f face
700,5139,6bca76e5-60cd-497f-8093-0ee1935032be,5651e31b-8087-4a51-85fa-829d4721f93d,25728.031,572.342,382.412,1.0,37.0,,1634116018179242329,577,395,"(577, 395)",f face
701,5144,6bca76e5-60cd-497f-8093-0ee1935032be,5651e31b-8087-4a51-85fa-829d4721f93d,25756.405,571.245,382.968,1.0,37.0,,1634116018207616329,576,395,"(576, 395)",f face
702,5150,6bca76e5-60cd-497f-8093-0ee1935032be,5651e31b-8087-4a51-85fa-829d4721f93d,25784.035,563.905,380.477,1.0,37.0,,1634116018235246329,569,392,"(569, 392)",f face
703,5157,6bca76e5-60cd-497f-8093-0ee1935032be,5651e31b-8087-4a51-85fa-829d4721f93d,25819.906,549.754,374.221,1.0,37.0,,1634116018271117329,555,386,"(555, 386)",f face
704,5163,6bca76e5-60cd-497f-8093-0ee1935032be,5651e31b-8087-4a51-85fa-829d4721f93d,25851.915,553.254,372.693,1.0,37.0,,1634116018303126329,558,385,"(558, 385)",f face
705,5172,6bca76e5-60cd-497f-8093-0ee1935032be,5651e31b-8087-4a51-85fa-829d4721f93d,25895.893,555.395,370.972,1.0,37.0,,1634116018347104329,559,383,"(559, 383)",f face
706,5177,6bca76e5-60cd-497f-8093-0ee1935032be,5651e31b-8087-4a51-85fa-829d4721f93d,25920.047,556.781,370.23,1.0,37.0,,1634116018371258329,561,382,"(561, 382)",f face
707,5184,6bca76e5-60cd-497f-8093-0ee1935032be,5651e31b-8087-4a51-85fa-829d4721f93d,25956.02,557.456,370.632,1.0,37.0,,1634116018407231329,561,383,"(561, 383)",f face
708,5190,6bca76e5-60cd-497f-8093-0ee1935032be,5651e31b-8087-4a51-85fa-829d4721f93d,25984.019,555.778,368.766,1.0,37.0,,1634116018435230329,560,381,"(560, 381)",f face
709,5197,6bca76e5-60cd-497f-8093-0ee1935032be,5651e31b-8087-4a51-85fa-829d4721f93d,26019.982,553.392,368.064,1.0,37.0,,1634116018471193329,557,380,"(557, 380)",f face
710,5206,6bca76e5-60cd-497f-8093-0ee1935032be,5651e31b-8087-4a51-85fa-829d4721f93d,26064.053,565.158,402.626,1.0,38.0,,1634116018515264329,569,415,"(569, 415)",f face
711,5212,6bca76e5-60cd-497f-8093-0ee1935032be,5651e31b-8087-4a51-85fa-829d4721f93d,26096.061,570.037,407.731,1.0,38.0,,1634116018547272329,574,420,"(574, 420)",f face
712,5218,6bca76e5-60cd-497f-8093-0ee1935032be,5651e31b-8087-4a51-85fa-829d4721f93d,26124.068,571.068,406.216,1.0,38.0,,1634116018575279329,575,417,"(575, 417)",f face
713,5224,6bca76e5-60cd-497f-8093-0ee1935032be,5651e31b-8087-4a51-85fa-829d4721f93d,26156.051,574.976,410.779,1.0,38.0,,1634116018607262329,579,422,"(579, 422)",f face
714,5232,6bca76e5-60cd-497f-8093-0ee1935032be,5651e31b-8087-4a51-85fa-829d4721f93d,26195.936,577.007,417.386,1.0,38.0,,1634116018647147329,581,428,"(581, 428)",f face
715,5237,6bca76e5-60cd-497f-8093-0ee1935032be,5651e31b-8087-4a51-85fa-829d4721f93d,26220.082,575.406,417.435,1.0,38.0,,1634116018671293329,579,427,"(579, 427)",f face
716,5245,6bca76e5-60cd-497f-8093-0ee1935032be,5651e31b-8087-4a51-85fa-829d4721f93d,26260.015,573.854,412.736,1.0,38.0,,1634116018711226329,577,422,"(577, 422)",f face
717,5252,6bca76e5-60cd-497f-8093-0ee1935032be,5651e31b-8087-4a51-85fa-829d4721f93d,26296.019,571.575,427.02,1.0,38.0,,1634116018747230329,574,436,"(574, 436)",f face
718,5258,6bca76e5-60cd-497f-8093-0ee1935032be,5651e31b-8087-4a51-85fa-829d4721f93d,26323.913,564.078,432.213,1.0,38.0,,1634116018775124329,566,440,"(566, 440)",f face
719,5263,6bca76e5-60cd-497f-8093-0ee1935032be,5651e31b-8087-4a51-85fa-829d4721f93d,26352.224,557.803,431.029,1.0,38.0,,1634116018803435329,559,439,"(559, 439)",f face
720,5270,6bca76e5-60cd-497f-8093-0ee1935032be,5651e31b-8087-4a51-85fa-829d4721f93d,26384.204,557.147,431.431,1.0,38.0,,1634116018835415329,557,438,"(557, 438)",f face
721,5277,6bca76e5-60cd-497f-8093-0ee1935032be,5651e31b-8087-4a51-85fa-829d4721f93d,26419.966,552.045,433.544,1.0,38.0,,1634116018871177329,552,441,"(552, 441)",f face
722,5283,6bca76e5-60cd-497f-8093-0ee1935032be,5651e31b-8087-4a51-85fa-829d4721f93d,26451.869,553.427,433.452,1.0,38.0,,1634116018903080329,553,441,"(553, 441)",f face
723,5291,6bca76e5-60cd-497f-8093-0ee1935032be,5651e31b-8087-4a51-85fa-829d4721f93d,26492.196,551.837,431.733,1.0,38.0,,1634116018943407329,552,440,"(552, 440)",f face
724,5296,6bca76e5-60cd-497f-8093-0ee1935032be,5651e31b-8087-4a51-85fa-829d4721f93d,26516.071,546.804,434.513,1.0,38.0,,1634116018967282329,547,443,"(547, 443)",m r hand
725,5302,6bca76e5-60cd-497f-8093-0ee1935032be,5651e31b-8087-4a51-85fa-829d4721f93d,26548.033,544.373,438.136,1.0,38.0,,1634116018999244329,544,446,"(544, 446)",m r hand
726,5312,6bca76e5-60cd-497f-8093-0ee1935032be,5651e31b-8087-4a51-85fa-829d4721f93d,26595.991,545.809,441.056,1.0,38.0,,1634116019047202329,545,450,"(545, 450)",m r hand
727,5318,6bca76e5-60cd-497f-8093-0ee1935032be,5651e31b-8087-4a51-85fa-829d4721f93d,26628.05,544.863,438.519,1.0,38.0,,1634116019079261329,544,448,"(544, 448)",m r hand
728,5324,6bca76e5-60cd-497f-8093-0ee1935032be,5651e31b-8087-4a51-85fa-829d4721f93d,26656.009,545.884,437.383,1.0,38.0,,1634116019107220329,545,446,"(545, 446)",m r hand
729,5332,6bca76e5-60cd-497f-8093-0ee1935032be,5651e31b-8087-4a51-85fa-829d4721f93d,26696.088,544.002,435.992,1.0,38.0,,1634116019147299329,543,445,"(543, 445)",m r hand
730,5338,6bca76e5-60cd-497f-8093-0ee1935032be,5651e31b-8087-4a51-85fa-829d4721f93d,26728.076,541.607,435.254,1.0,38.0,,1634116019179287329,541,444,"(541, 444)",m r hand
731,5346,6bca76e5-60cd-497f-8093-0ee1935032be,5651e31b-8087-4a51-85fa-829d4721f93d,26768.024,538.558,435.039,1.0,38.0,,1634116019219235329,538,444,"(538, 444)",m r hand
732,5351,6bca76e5-60cd-497f-8093-0ee1935032be,5651e31b-8087-4a51-85fa-829d4721f93d,26792.021,538.508,434.396,1.0,38.0,,1634116019243232329,538,442,"(538, 442)",m r hand
733,5357,6bca76e5-60cd-497f-8093-0ee1935032be,5651e31b-8087-4a51-85fa-829d4721f93d,26820.01,547.106,432.304,1.0,38.0,,1634116019271221329,546,440,"(546, 440)",m r hand
